STATEFP,COUNTYFP,state_abb,state,county,pct.forest,pct.employees,pct.earnings,pct.indigenous,nonmetro,rural
37,137,NC,North Carolina,Pamlico,67.77,0,0,0.23,0,0
37,139,NC,North Carolina,Pasquotank,19.63,2.32,2.31,0.24,1,0
37,141,NC,North Carolina,Pender,77.04,0.96,0.92,0.34,0,0
37,143,NC,North Carolina,Perquimans,45.03,0,0,0.48,1,1
37,145,NC,North Carolina,Person,54.06,3.23,4.79,0.53,0,0
37,147,NC,North Carolina,Pitt,38.27,1.24,2.4,0.34,0,0
37,149,NC,North Carolina,Polk,65.5,1.13,1.23,0.1,1,1
37,151,NC,North Carolina,Randolph,57.79,2.92,3.48,0.53,0,0
37,153,NC,North Carolina,Richmond,81.38,4.98,7.29,2.45,1,0
37,155,NC,North Carolina,Robeson,55.09,1.27,2.81,39.46,1,0
37,157,NC,North Carolina,Rockingham,68.22,0.62,0.69,0.53,0,0
37,159,NC,North Carolina,Rowan,39.13,2.32,2.62,0.29,0,0
37,161,NC,North Carolina,Rutherford,58.5,3.39,3.88,0.53,1,0
37,163,NC,North Carolina,Sampson,43.43,0.2,0.22,1.9,1,0
37,165,NC,North Carolina,Scotland,67.58,1.55,1.81,11.5,1,0
37,167,NC,North Carolina,Stanly,45.82,4.86,5.89,0.37,1,0
37,169,NC,North Carolina,Stokes,69.59,0.42,0.43,0.44,0,0
37,171,NC,North Carolina,Surry,57.95,0.87,1.24,0.53,1,0
37,173,NC,North Carolina,Swain,88.97,0,0,29.59,1,1
37,175,NC,North Carolina,Transylvania,90.08,0,0,0.39,1,0
37,177,NC,North Carolina,Tyrrell,60.44,0,0,0.85,1,1
37,179,NC,North Carolina,Union,37.44,1.29,1.16,0.35,0,0
37,181,NC,North Carolina,Vance,60.97,1.34,1.45,1.74,1,0
37,183,NC,North Carolina,Wake,27,0.11,0.11,0.39,0,0
37,185,NC,North Carolina,Warren,76.43,10.67,10.95,5.81,1,1
37,187,NC,North Carolina,Washington,45.74,14.73,17.81,0.35,1,0
37,189,NC,North Carolina,Watauga,61.04,0.21,0.14,0.8,1,0
37,191,NC,North Carolina,Wayne,46.08,1.96,3.01,0.31,0,0
37,193,NC,North Carolina,Wilkes,70.74,4.66,4.48,0.53,1,0
37,195,NC,North Carolina,Wilson,34.73,0.1,0.15,0.63,1,0
37,197,NC,North Carolina,Yadkin,38.2,0.33,0.24,0.51,0,0
37,199,NC,North Carolina,Yancey,78.19,2.72,2.17,0.56,1,1
38,1,ND,North Dakota,Adams,0,0,0,1.19,1,1
38,3,ND,North Dakota,Barnes,0.16,0,0,1.48,1,0
38,5,ND,North Dakota,Benson,2.19,0,0,56.13,1,1
38,7,ND,North Dakota,Billings,10.72,0,0,0.53,1,1
38,9,ND,North Dakota,Bottineau,1.66,0,0,3.52,1,1
38,11,ND,North Dakota,Bowman,0,0,0,1.16,1,1
38,13,ND,North Dakota,Burke,0.65,0,0,0.95,1,1
38,15,ND,North Dakota,Burleigh,0.58,0.1,0.09,3.83,0,0
38,17,ND,North Dakota,Cass,0.61,0.92,0.78,0.96,0,0
38,19,ND,North Dakota,Cavalier,3.81,0,0,1.26,1,1
38,21,ND,North Dakota,Dickey,0.02,0,0,1.37,1,1
38,23,ND,North Dakota,Divide,0,0,0,1.39,1,1
38,25,ND,North Dakota,Dunn,8.37,0,0,10.14,1,1
38,27,ND,North Dakota,Eddy,1.7,0,0,7.61,1,1
38,29,ND,North Dakota,Emmons,1.26,0,0,0.09,1,1
38,31,ND,North Dakota,Foster,0.79,0,0,1.28,1,1
38,33,ND,North Dakota,Golden Valley,1.12,0,0,1.38,1,1
38,35,ND,North Dakota,Grand Forks,1.8,0.04,0.03,2.65,0,0
38,37,ND,North Dakota,Grant,1.67,0,0,0.84,1,1
38,39,ND,North Dakota,Griggs,0.99,0,0,1.5,1,1
38,41,ND,North Dakota,Hettinger,0,0,0,3.38,1,1
38,43,ND,North Dakota,Kidder,0,0,0,0.24,1,1
38,45,ND,North Dakota,LaMoure,1.42,0,0,0.2,1,1
38,47,ND,North Dakota,Logan,0,0,0,0.26,1,1
38,49,ND,North Dakota,McHenry,2.56,0,0,1.05,1,1
38,51,ND,North Dakota,McIntosh,0,0,0,0.75,1,1
38,53,ND,North Dakota,McKenzie,5.05,0,0,11.94,1,1
38,55,ND,North Dakota,McLean,0.87,0,0,7.2,1,1
38,57,ND,North Dakota,Mercer,1.71,0,0,2.86,1,0
38,59,ND,North Dakota,Morton,1.66,0,0,4.03,0,0
38,61,ND,North Dakota,Mountrail,1.09,0,0,27.68,1,1
38,63,ND,North Dakota,Nelson,0.92,0,0,0.21,1,1
38,65,ND,North Dakota,Oliver,2.33,0,0,2.18,0,0
38,67,ND,North Dakota,Pembina,7.97,0,0,2.78,1,1
38,69,ND,North Dakota,Pierce,0,0,0,3.09,1,0
38,71,ND,North Dakota,Ramsey,0.75,0,0,10.47,1,0
38,73,ND,North Dakota,Ransom,4.18,0,0,0.22,1,1
38,75,ND,North Dakota,Renville,1.78,0,0,0.52,1,1
38,77,ND,North Dakota,Richland,2.04,4.02,4.79,1.92,1,0
38,79,ND,North Dakota,Rolette,11.06,0,0,78,1,1
38,81,ND,North Dakota,Sargent,0,0,0,0.82,1,1
38,83,ND,North Dakota,Sheridan,0.34,0,0,0.78,1,1
38,85,ND,North Dakota,Sioux,0.48,0,0,83.75,0,0
38,87,ND,North Dakota,Slope,0.8,0,0,0,1,1
38,89,ND,North Dakota,Stark,0.1,0,0,1.31,1,0
38,91,ND,North Dakota,Steele,0,0,0,0,1,1
38,93,ND,North Dakota,Stutsman,0,0,0,1.45,1,0
38,95,ND,North Dakota,Towner,0,0,0,3.65,1,1
38,97,ND,North Dakota,Traill,1.82,0,0,1.66,1,1
38,99,ND,North Dakota,Walsh,1.85,0,0,1.91,1,0
38,101,ND,North Dakota,Ward,1.21,0,0,2.3,1,0
38,103,ND,North Dakota,Wells,0.7,0,0,0.15,1,1
38,105,ND,North Dakota,Williams,0.95,0,0,3.02,1,0
39,1,OH,Ohio,Adams,65.51,3.46,2.53,0.31,1,0
39,3,OH,Ohio,Allen,12.26,0.44,0.27,0.25,0,0
39,5,OH,Ohio,Ashland,40.02,1.42,2.15,0.01,1,0
39,7,OH,Ohio,Ashtabula,29.76,2.1,2.9,0.22,1,0
39,9,OH,Ohio,Athens,76.29,0,0,0.6,1,0
39,11,OH,Ohio,Auglaize,15.36,0,0,0.27,1,0
39,13,OH,Ohio,Belmont,66.27,0,0,0.22,0,0
39,15,OH,Ohio,Brown,26.29,1.43,1.25,0.17,0,0
39,17,OH,Ohio,Butler,27.89,1.47,1.85,0.34,0,0
39,19,OH,Ohio,Carroll,39.93,0,0,0.03,0,0
39,21,OH,Ohio,Champaign,7.95,3.17,3.92,0.32,1,0
39,23,OH,Ohio,Clark,16.49,0,0,0.26,0,0
39,25,OH,Ohio,Clermont,36.1,0.88,1.09,0.21,0,0
39,27,OH,Ohio,Clinton,10.03,0,0,0.14,1,0
39,29,OH,Ohio,Columbiana,42.6,0.86,0.99,0.12,1,0
39,31,OH,Ohio,Coshocton,50.61,1.13,1.07,0.24,1,0
39,33,OH,Ohio,Crawford,3.53,0.33,0.37,0.1,1,0
39,35,OH,Ohio,Cuyahoga,21.18,0.26,0.22,0.3,0,0
39,37,OH,Ohio,Darke,8.48,0.21,0.11,0.22,1,0
39,39,OH,Ohio,Defiance,11.48,0,0,0.42,1,0
39,41,OH,Ohio,Delaware,6.23,0.85,0.74,0.13,0,0
39,43,OH,Ohio,Erie,11.88,0.2,0.19,0.37,1,0
39,45,OH,Ohio,Fairfield,15.81,0.59,1.08,0.14,0,0
39,47,OH,Ohio,Fayette,3.29,1.14,1.43,0.06,1,0
39,49,OH,Ohio,Franklin,10.4,0.16,0.12,0.23,0,0
39,51,OH,Ohio,Fulton,13.38,0.18,0.09,0.41,0,0
39,53,OH,Ohio,Gallia,55.48,0.03,0.04,0.49,1,0
39,55,OH,Ohio,Geauga,46.16,1.17,1.16,0.18,0,0
39,57,OH,Ohio,Greene,9.22,0,0,0.13,0,0
39,59,OH,Ohio,Guernsey,64.53,0.36,0.34,0.2,1,0
39,61,OH,Ohio,Hamilton,31.13,0.22,0.19,0.18,0,0
39,63,OH,Ohio,Hancock,9.21,0.55,0.48,0.06,1,0
39,65,OH,Ohio,Hardin,4.23,0.75,1.24,0.01,1,0
39,67,OH,Ohio,Harrison,55.75,0,0,0.08,1,0
39,69,OH,Ohio,Henry,9.8,0,0,0.26,1,0
39,71,OH,Ohio,Highland,26.07,0,0,0.14,1,0
39,73,OH,Ohio,Hocking,90.63,1.32,1.65,0.07,0,0
39,75,OH,Ohio,Holmes,33.96,7.58,7.7,0.03,1,0
39,77,OH,Ohio,Huron,12.77,0.12,0.08,0.17,1,0
39,79,OH,Ohio,Jackson,58.9,3.4,3.33,0.13,1,0
39,81,OH,Ohio,Jefferson,50.17,0.66,0.99,0.12,0,0
39,83,OH,Ohio,Knox,26.46,1.4,1.59,0.23,1,0
39,85,OH,Ohio,Lake,43.63,1.36,2.52,0.17,0,0
39,87,OH,Ohio,Lawrence,81.04,0,0,0.02,0,0
39,89,OH,Ohio,Licking,21.96,1.04,0.87,0.13,0,0
39,91,OH,Ohio,Logan,15.67,0,0,0.16,1,0
39,93,OH,Ohio,Lorain,20.96,0.02,0.01,0.37,0,0
39,95,OH,Ohio,Lucas,13.56,0.33,0.34,0.31,0,0
39,97,OH,Ohio,Madison,5.2,0.37,0.45,0.28,0,0
39,99,OH,Ohio,Mahoning,17.1,0.26,0.29,0.33,0,0
39,101,OH,Ohio,Marion,9.33,2.24,2.84,0.22,1,0
39,103,OH,Ohio,Medina,22.99,0.33,0.44,0.14,0,0
39,105,OH,Ohio,Meigs,63.4,0,0,0.18,1,0
39,107,OH,Ohio,Mercer,0.6,0.25,0.32,0.44,1,0
39,109,OH,Ohio,Miami,11.18,1.55,2.11,0.16,0,0
39,111,OH,Ohio,Monroe,59.92,0,0,0.04,1,1
39,113,OH,Ohio,Montgomery,14.61,0.3,0.32,0.28,0,0
39,115,OH,Ohio,Morgan,47.46,0,0,0.06,1,0
39,117,OH,Ohio,Morrow,30.09,0,0,0.12,0,0
39,119,OH,Ohio,Muskingum,47.79,0.38,0.28,0.23,1,0
39,121,OH,Ohio,Noble,57.52,0,0,0.08,1,0
39,123,OH,Ohio,Ottawa,12.14,0,0,0.23,1,0
39,125,OH,Ohio,Paulding,6.37,0,0,0.32,1,0
39,127,OH,Ohio,Perry,58.55,0,0,0.28,0,0
39,129,OH,Ohio,Pickaway,4.61,0.36,0.38,0.24,0,0
39,131,OH,Ohio,Pike,60.66,3.89,2.8,0.39,1,0
39,133,OH,Ohio,Portage,32.34,0.76,1.17,0.25,0,0
39,135,OH,Ohio,Preble,17.77,5.72,7.78,0.26,1,0
39,137,OH,Ohio,Putnam,1.63,0,0,0.07,1,0
39,139,OH,Ohio,Richland,20.72,0.85,1.18,0.21,0,0
39,141,OH,Ohio,Ross,45.04,4.18,4.93,0.03,1,0
39,143,OH,Ohio,Sandusky,4.18,0.78,1.2,0.28,1,0
39,145,OH,Ohio,Scioto,69.98,1.78,1.32,0.43,1,0
39,147,OH,Ohio,Seneca,8.45,0.62,0.68,0.31,1,0
39,149,OH,Ohio,Shelby,7.23,1.07,0.96,0.35,1,0
39,151,OH,Ohio,Stark,13.44,0.58,0.7,0.15,0,0
39,153,OH,Ohio,Summit,35.82,0.21,0.25,0.23,0,0
39,155,OH,Ohio,Trumbull,48.64,0.36,0.32,0.16,0,0
39,157,OH,Ohio,Tuscarawas,51.9,2.4,2.8,0.26,1,0
39,159,OH,Ohio,Union,2.31,0,0,0.36,0,0
39,161,OH,Ohio,Van Wert,8.3,0,0,0.21,1,0
39,163,OH,Ohio,Vinton,81.1,14.02,16.7,0.14,1,1
39,165,OH,Ohio,Warren,21.82,1.18,1.13,0.09,0,0
39,167,OH,Ohio,Washington,59.85,0.8,0.6,0.56,1,0
39,169,OH,Ohio,Wayne,16.58,2.05,1.73,0.3,1,0
39,171,OH,Ohio,Williams,15.35,1.56,1.75,0.37,1,0
39,173,OH,Ohio,Wood,6.53,1,1.06,0.22,0,0
39,175,OH,Ohio,Wyandot,6.29,0,0,0,1,0
40,1,OK,Oklahoma,Adair,55.46,1.65,1.6,44.16,1,0
40,3,OK,Oklahoma,Alfalfa,4.05,0,0,2.24,1,1
40,5,OK,Oklahoma,Atoka,58.97,0,0,10.49,1,1
40,7,OK,Oklahoma,Beaver,0,0,0,1.85,1,1
40,9,OK,Oklahoma,Beckham,23.26,0,0,1.94,1,0
40,11,OK,Oklahoma,Blaine,13.13,0,0,7.39,1,0
40,13,OK,Oklahoma,Bryan,28.51,0,0,15.26,1,0
40,15,OK,Oklahoma,Caddo,14.38,0,0,24.02,1,0
40,17,OK,Oklahoma,Canadian,10.11,0,0,4.05,0,0
40,19,OK,Oklahoma,Carter,27.22,0.11,0.1,7.96,1,0
40,21,OK,Oklahoma,Cherokee,56.06,0,0,34.49,1,0
40,23,OK,Oklahoma,Choctaw,46.52,0,0,15.54,1,0
40,25,OK,Oklahoma,Cimarron,4.63,0,0,0.46,1,1
40,27,OK,Oklahoma,Cleveland,36.89,0.01,0,4.01,0,0
40,29,OK,Oklahoma,Coal,40.05,0,0,12.16,1,1
40,31,OK,Oklahoma,Comanche,18.3,0,0,5.74,0,0
40,33,OK,Oklahoma,Cotton,17.46,0,0,9.63,0,0
40,35,OK,Oklahoma,Craig,9.5,0,0,22.13,1,0
40,37,OK,Oklahoma,Creek,53.56,0,0,11.39,0,0
40,39,OK,Oklahoma,Custer,4.73,0,0,3.37,1,0
40,41,OK,Oklahoma,Delaware,38.02,0,0,22.82,1,0
40,43,OK,Oklahoma,Dewey,18.64,0,0,2.14,1,1
40,45,OK,Oklahoma,Ellis,4.99,0,0,1.84,1,1
40,47,OK,Oklahoma,Garfield,2.93,0,0,2.95,1,0
40,49,OK,Oklahoma,Garvin,31.25,0,0,5.37,1,0
40,51,OK,Oklahoma,Grady,17.12,0,0,4.78,0,0
40,53,OK,Oklahoma,Grant,1.98,0,0,0.86,1,1
40,55,OK,Oklahoma,Greer,28.08,0,0,3.16,1,0
40,57,OK,Oklahoma,Harmon,19.97,0,0,0.4,1,1
40,59,OK,Oklahoma,Harper,1.18,0,0,0.34,1,1
40,61,OK,Oklahoma,Haskell,45.86,0,0,11.81,1,0
40,63,OK,Oklahoma,Hughes,58.43,0,0,20.45,1,0
40,65,OK,Oklahoma,Jackson,21.65,0,0,1.71,1,0
40,67,OK,Oklahoma,Jefferson,28.52,0,0,6.43,1,1
40,69,OK,Oklahoma,Johnston,44.4,0,0,6.72,1,1
40,71,OK,Oklahoma,Kay,12.49,0,0,8.48,1,0
40,73,OK,Oklahoma,Kingfisher,3.02,0,0,3.34,1,0
40,75,OK,Oklahoma,Kiowa,13.3,0,0,4.37,1,0
40,77,OK,Oklahoma,Latimer,66.99,0,0,20.79,1,0
40,79,OK,Oklahoma,Le Flore,65.75,0,0,10.88,0,0
40,81,OK,Oklahoma,Lincoln,30.56,0,0,7.71,0,0
40,83,OK,Oklahoma,Logan,21.19,0,0,3.69,0,0
40,85,OK,Oklahoma,Love,46.39,0,0,5.49,1,1
40,87,OK,Oklahoma,McClain,17.91,0,0,5.59,0,0
40,89,OK,Oklahoma,McCurtain,77.94,8.69,14.16,14.86,1,0
40,91,OK,Oklahoma,McIntosh,38.98,0,0,16,1,0
40,93,OK,Oklahoma,Major,16.28,0,0,2.06,1,1
40,95,OK,Oklahoma,Marshall,37.6,0,0,7.49,1,0
40,97,OK,Oklahoma,Mayes,31.89,5.71,7.37,17.31,1,0
40,99,OK,Oklahoma,Murray,28.91,0,0,9.84,1,0
40,101,OK,Oklahoma,Muskogee,35.02,0.2,0.14,18.23,1,0
40,103,OK,Oklahoma,Noble,9.36,0,0,7.42,1,0
40,105,OK,Oklahoma,Nowata,10.56,0,0,15.91,1,0
40,107,OK,Oklahoma,Okfuskee,49.36,0,0,13.32,1,0
40,109,OK,Oklahoma,Oklahoma,27.06,0.18,0.19,2.85,0,0
40,111,OK,Oklahoma,Okmulgee,32.69,0,0,13.59,0,0
40,113,OK,Oklahoma,Osage,31.53,0,0,13.1,0,0
40,115,OK,Oklahoma,Ottawa,13.72,0,0,17.48,1,0
40,117,OK,Oklahoma,Pawnee,30.25,0,0,12.11,0,0
40,119,OK,Oklahoma,Payne,35.94,0.06,0.04,4.69,1,0
40,121,OK,Oklahoma,Pittsburg,45.52,0,0,6.77,1,0
40,123,OK,Oklahoma,Pontotoc,41.74,0,0,10.6,1,0
40,125,OK,Oklahoma,Pottawatomie,45.24,0,0,14.59,1,0
40,127,OK,Oklahoma,Pushmataha,83.43,11.76,15.17,13.64,1,1
40,129,OK,Oklahoma,Roger Mills,10.36,0,0,2.97,1,1
40,131,OK,Oklahoma,Rogers,20.43,0.06,0.04,12.52,0,0
40,133,OK,Oklahoma,Seminole,51.31,0,0,19.63,1,0
40,135,OK,Oklahoma,Sequoyah,54.56,0,0,20.22,0,0
40,137,OK,Oklahoma,Stephens,25.49,0.09,0.07,5.38,1,0
40,139,OK,Oklahoma,Texas,0,0,0,0.74,1,0
40,141,OK,Oklahoma,Tillman,12.19,0,0,2.61,1,0
40,143,OK,Oklahoma,Tulsa,22.48,0.36,0.44,4.95,0,0
40,145,OK,Oklahoma,Wagoner,28.24,0,0,8.63,0,0
40,147,OK,Oklahoma,Washington,17.6,0,0,10.93,1,0
40,149,OK,Oklahoma,Washita,4.79,0,0,1.23,1,0
40,151,OK,Oklahoma,Woods,8.07,0,0,1.56,1,0
40,153,OK,Oklahoma,Woodward,11.92,0,0,1.4,1,0
41,1,OR,Oregon,Baker,36.34,5.12,5.19,1.61,1,0
41,3,OR,Oregon,Benton,65.43,2.24,2.72,0.84,0,0
41,5,OR,Oregon,Clackamas,69.2,0.82,0.71,1.05,0,0
41,7,OR,Oregon,Clatsop,77.27,1.85,2.58,0.91,1,0
41,9,OR,Oregon,Columbia,82.88,5.03,7.09,1.15,0,0
41,11,OR,Oregon,Coos,82.92,8.81,11.03,2.42,1,0
41,13,OR,Oregon,Crook,52.88,9.17,10.2,1.25,1,0
41,15,OR,Oregon,Curry,94.65,11.2,18.18,1.99,1,0
41,17,OR,Oregon,Deschutes,63.66,1.47,1.34,0.51,0,0
41,19,OR,Oregon,Douglas,87.15,12.59,13.77,1.37,1,0
41,21,OR,Oregon,Gilliam,0,0,0,4.98,1,1
41,23,OR,Oregon,Grant,64.31,4.07,7.29,1.46,1,1
41,25,OR,Oregon,Harney,12.83,0.34,0.84,1.69,1,0
41,27,OR,Oregon,Hood River,79.28,0.13,0.24,0.71,1,0
41,29,OR,Oregon,Jackson,81.65,4.4,5.37,1.45,0,0
41,31,OR,Oregon,Jefferson,53.37,0.21,0.33,16.94,1,0
41,33,OR,Oregon,Josephine,90.64,3.53,4.84,1.24,0,0
41,35,OR,Oregon,Klamath,75.22,10.06,10.31,3.99,1,0
41,37,OR,Oregon,Lake,26.88,14.26,16.5,2.58,1,0
41,39,OR,Oregon,Lane,85.18,3.98,5.17,1.34,0,0
41,41,OR,Oregon,Lincoln,83.21,1.35,2,3.13,1,0
41,43,OR,Oregon,Linn,68.38,6.31,7.95,1,0,0
41,45,OR,Oregon,Malheur,1.41,0,0,1.19,1,0
41,47,OR,Oregon,Marion,54.04,1.83,2.21,1.82,0,0
41,49,OR,Oregon,Morrow,15.99,1.63,1.42,1.74,1,0
41,51,OR,Oregon,Multnomah,36.13,0.31,0.33,1.51,0,0
41,53,OR,Oregon,Polk,62.87,4.06,5.85,2.39,0,0
41,55,OR,Oregon,Sherman,0,0,0,1.81,1,1
41,57,OR,Oregon,Tillamook,83.27,8.55,11.5,1.18,1,0
41,59,OR,Oregon,Umatilla,26.72,1.79,2.02,3.41,1,0
41,61,OR,Oregon,Union,60.15,7.74,10.53,2.55,1,0
41,63,OR,Oregon,Wallowa,47.06,2.34,4.6,1.13,1,1
41,65,OR,Oregon,Wasco,37.12,1.81,1.97,4.16,1,0
41,67,OR,Oregon,Washington,52.92,0.79,0.6,1.05,0,0
41,69,OR,Oregon,Wheeler,45.03,0,0,0.7,1,1
41,71,OR,Oregon,Yamhill,49.52,2.9,3.73,1.43,0,0
42,1,PA,Pennsylvania,Adams,38.22,3.5,5.94,0.07,0,0
42,3,PA,Pennsylvania,Allegheny,31.74,0.06,0.06,0.14,0,0
42,5,PA,Pennsylvania,Armstrong,50.16,1.41,1.24,0.03,0,0
42,7,PA,Pennsylvania,Beaver,46.85,0.6,0.51,0.15,0,0
42,9,PA,Pennsylvania,Bedford,57.1,2.28,2.38,0.11,1,0
42,11,PA,Pennsylvania,Berks,34.69,0.56,0.66,0.73,0,0
42,13,PA,Pennsylvania,Blair,82.94,2.92,3.43,0.08,0,0
42,15,PA,Pennsylvania,Bradford,53.17,4,4.03,0.07,1,0
42,17,PA,Pennsylvania,Bucks,31.12,0.72,0.82,0.19,0,0
42,19,PA,Pennsylvania,Butler,45.53,0.25,0.23,0.07,0,0
42,21,PA,Pennsylvania,Cambria,59.49,0.34,0.35,0.08,0,0
42,23,PA,Pennsylvania,Cameron,82.83,0,0,0.43,1,0
42,25,PA,Pennsylvania,Carbon,71.14,0.3,0.65,0.05,0,0
42,27,PA,Pennsylvania,Centre,78.72,0.19,0.15,0.13,0,0
42,29,PA,Pennsylvania,Chester,20.25,0.36,0.25,0.13,0,0
42,31,PA,Pennsylvania,Clarion,55.13,10.28,14.15,0.28,1,0
42,33,PA,Pennsylvania,Clearfield,77.34,2.54,2.03,0.23,1,0
42,35,PA,Pennsylvania,Clinton,79.36,18.33,25.21,0.23,1,0
42,37,PA,Pennsylvania,Columbia,35.23,0.09,0.09,0.16,0,0
42,39,PA,Pennsylvania,Crawford,44.82,2.55,2.49,0.08,1,0
42,41,PA,Pennsylvania,Cumberland,28.38,0.7,0.66,0.15,0,0
42,43,PA,Pennsylvania,Dauphin,36.72,0.1,0.08,0.27,0,0
42,45,PA,Pennsylvania,Delaware,3.34,0.42,0.65,0.21,0,0
42,47,PA,Pennsylvania,Elk,89.87,1.48,1.42,0.25,1,0
42,49,PA,Pennsylvania,Erie,47,0.19,0.15,0.26,0,0
42,51,PA,Pennsylvania,Fayette,67.08,0.7,0.62,0.3,0,0
42,53,PA,Pennsylvania,Forest,98.75,0,0,0.31,1,1
42,55,PA,Pennsylvania,Franklin,43.79,0.71,0.72,0.16,0,0
42,57,PA,Pennsylvania,Fulton,63.73,1.17,0.74,0.25,1,1
42,59,PA,Pennsylvania,Greene,64.74,0,0,0.11,1,0
42,61,PA,Pennsylvania,Huntingdon,82.4,1.51,1.72,0.13,1,0
42,63,PA,Pennsylvania,Indiana,60.63,0.5,0.41,0.26,1,0
42,65,PA,Pennsylvania,Jefferson,67.48,3.12,3.37,0.22,1,0
42,67,PA,Pennsylvania,Juniata,54.04,7.58,7.46,0,1,0
42,69,PA,Pennsylvania,Lackawanna,76.83,0.97,1.12,0.08,0,0
42,71,PA,Pennsylvania,Lancaster,13.73,1.41,1.57,0.18,0,0
42,73,PA,Pennsylvania,Lawrence,50.27,0.34,0.33,0.1,1,0
42,75,PA,Pennsylvania,Lebanon,39.48,1.21,1.55,0.11,0,0
42,77,PA,Pennsylvania,Lehigh,30.71,0.35,0.33,0.35,0,0
42,79,PA,Pennsylvania,Luzerne,67.65,1.01,1.18,0.26,0,0
42,81,PA,Pennsylvania,Lycoming,83.23,1.52,1.66,0.17,0,0
42,83,PA,Pennsylvania,McKean,84.71,4.12,4.88,0.1,1,0
42,85,PA,Pennsylvania,Mercer,32.17,1.13,1.03,0.11,0,0
42,87,PA,Pennsylvania,Mifflin,46.99,4.32,4.18,0.21,1,0
42,89,PA,Pennsylvania,Monroe,75.57,1.04,1.25,0.38,0,0
42,91,PA,Pennsylvania,Montgomery,13.69,0.37,0.35,0.16,0,0
42,93,PA,Pennsylvania,Montour,30.17,0,0,0.03,0,0
42,95,PA,Pennsylvania,Northampton,26.22,1.01,1.13,0.32,0,0
42,97,PA,Pennsylvania,Northumberland,50.53,1.97,2.21,0.36,1,0
42,99,PA,Pennsylvania,Perry,63.24,2.09,2.89,0.19,0,0
42,101,PA,Pennsylvania,Philadelphia,6.03,0.14,0.16,0.42,0,0
42,103,PA,Pennsylvania,Pike,83.24,0,0,0.18,0,0
42,105,PA,Pennsylvania,Potter,76.16,4.73,4.61,0.23,1,1
42,107,PA,Pennsylvania,Schuylkill,60.94,3.2,3.27,0.22,1,0
42,109,PA,Pennsylvania,Snyder,53.87,9.94,12.3,0.03,1,0
42,111,PA,Pennsylvania,Somerset,59.19,0.83,0.56,0.11,1,0
42,113,PA,Pennsylvania,Sullivan,88.94,1,0.98,0.36,1,1
42,115,PA,Pennsylvania,Susquehanna,59.88,3.15,2.99,0.13,1,0
42,117,PA,Pennsylvania,Tioga,67.93,1.07,0.87,0.14,1,0
42,119,PA,Pennsylvania,Union,55.16,1.35,2.21,0.77,1,0
42,121,PA,Pennsylvania,Venango,65.46,0.91,0.87,0.02,1,0
42,123,PA,Pennsylvania,Warren,82.81,0.84,0.68,0.13,1,0
42,125,PA,Pennsylvania,Washington,48.13,0.55,0.46,0.11,0,0
42,127,PA,Pennsylvania,Wayne,72.43,0.7,0.64,0.24,1,0
42,129,PA,Pennsylvania,Westmoreland,57.58,0.72,0.81,0.11,0,0
42,131,PA,Pennsylvania,Wyoming,71.4,19.25,26.02,0.08,0,0
42,133,PA,Pennsylvania,York,19.26,1.53,2.04,0.19,0,0
44,1,RI,Rhode Island,Bristol,51.32,0,0,0.09,0,0
44,3,RI,Rhode Island,Kent,43.42,0.17,0.19,0.28,0,0
44,5,RI,Rhode Island,Newport,22.05,0.13,0.12,0.67,0,0
44,7,RI,Rhode Island,Providence,60.02,0.33,0.28,0.66,0,0
44,9,RI,Rhode Island,Washington,58.07,0.47,0.48,0.85,0,0
45,1,SC,South Carolina,Abbeville,79.9,1.97,1.87,0,1,0
45,3,SC,South Carolina,Aiken,61.94,0.2,0.18,0.4,0,0
45,5,SC,South Carolina,Allendale,70.67,27.72,35.69,0.36,1,0
45,7,SC,South Carolina,Anderson,38.75,1.88,3.03,0.21,0,0
45,9,SC,South Carolina,Bamberg,77.14,14.09,13.39,0.53,1,0
45,11,SC,South Carolina,Barnwell,81.39,0.83,0.9,0.36,1,0
45,13,SC,South Carolina,Beaufort,32.14,0.08,0.09,0.34,0,0
45,15,SC,South Carolina,Berkeley,72.74,0.27,0.26,0.55,0,0
45,17,SC,South Carolina,Calhoun,68.12,0,0,0.54,0,0
45,19,SC,South Carolina,Charleston,46.11,0.41,0.84,0.21,0,0
45,21,SC,South Carolina,Cherokee,72.36,1.27,2.47,0.23,1,0
45,23,SC,South Carolina,Chester,82.23,7.89,9.04,0.49,0,0
45,25,SC,South Carolina,Chesterfield,72.41,3.74,3.48,0.55,1,0
45,27,SC,South Carolina,Clarendon,49.74,5.63,10.01,0.11,1,0
45,29,SC,South Carolina,Colleton,72.42,6.72,7.41,1.3,1,0
45,31,SC,South Carolina,Darlington,43.98,4.98,6.63,0.39,0,0
45,33,SC,South Carolina,Dillon,55.56,0.2,0.19,2.16,1,0
45,35,SC,South Carolina,Dorchester,71.48,1.88,2.96,0.5,0,0
45,37,SC,South Carolina,Edgefield,72.33,3.03,3.68,0.24,0,0
45,39,SC,South Carolina,Fairfield,87.08,0.2,0.11,0.26,0,0
45,41,SC,South Carolina,Florence,66.03,2.07,3.45,0.36,0,0
45,43,SC,South Carolina,Georgetown,77.04,1.36,1.64,0.12,1,0
45,45,SC,South Carolina,Greenville,43.58,0.63,0.86,0.47,0,0
45,47,SC,South Carolina,Greenwood,71.94,2.43,2.9,0.04,1,0
